Date,Open,High,Low,Close
2007-05-11,182.52436816972477,184.44099355600622,180.91303233171934,187.2696937063485
2007-05-14,239.12362929936137,246.68007470398834,237.15018612924473,236.3442810447753
2007-05-15,100.64365272085574,103.44068036322156,95.06376645817173,100.37030001450418
2007-05-16,223.91786749196814,228.25930577651667,218.73402912057904,219.52924379209037
2007-05-17,171.0986020882715,176.61389458232932,161.53437930331268,171.31908624998408
2007-05-18,258.8394662554168,266.3686797714683,249.33594717823019,257.6390275068909
2007-05-21,118.59812796462643,120.61720897395855,110.58165018174424,114.04472825339866
2007-05-22,217.6404533896781,222.29775103717526,211.22153691853197,215.99169605664034
2007-05-23,196.19457797722475,201.560234159509,191.09993512068766,195.1089381794533
2007-05-24,228.4651051810455,234.33254875678935,224.2594983720897,233.3643200937949
2007-05-25,112.97071889659367,121.33596466915061,103.44693097381366,110.04957761578743
2007-05-28,215.99675748562626,218.54186124101523,209.5705781828041,216.44455363932727
2007-05-29,212.29691759190473,220.56740065834433,206.0852648427308,217.17007308389103
2007-05-30,212.1320188832342,219.36792473250406,209.04490878731397,215.05221096263554
2007-05-31,220.69753331929095,226.7003706470816,219.27725295832494,225.63120832811185
2007-06-01,235.29358744527244,242.58933827889558,225.78689022743654,239.97657059187412
2007-06-04,260.9977999361539,265.7059595867188,257.17418260655205,260.89319535709546
2007-06-05,153.96414402564287,156.20972229935597,148.98084281572272,155.92790252434853
2007-06-06,265.0098820360124,272.0017691984007,262.97812254374105,261.11431330542393
2007-06-07,199.6511364526907,205.3731872128613,191.1188174835071,199.06262470315872
2007-06-08,115.41165582686624,122.16602903175122,114.16296933116286,118.50184124953321
2007-06-11,111.71018584879585,115.75217487805226,103.20426898990398,111.76353905856728
2007-06-12,166.84766373921218,176.0094629352707,164.5850986241205,168.8746540673845
2007-06-13,256.9793954222935,263.26572423947374,248.00031840861314,259.4369087221363
2007-06-14,241.53618694818314,243.30480930680102,233.9682332121577,239.07087836061208
2007-06-15,257.7229929344813,262.77122885082116,255.24096057191554,261.4799866639069
2007-06-18,203.45381128832187,211.26101578101458,197.36144935258665,203.05203559741366
2007-06-19,188.03979959109813,196.18701064668858,184.22589276190115,185.14165062731357
2007-06-20,129.49050534125678,134.9418788161306,126.88640745105252,133.14466415914123
2007-06-21,165.63855072186232,174.69127885934404,156.90591092716235,164.81673878292486
2007-06-22,186.80387323477504,190.21288916952372,182.17216833620998,189.30699761857224
2007-06-25,117.72008593592345,122.41547421106785,113.13319250663501,118.20041665813937
2007-06-26,144.12239054224224,153.20976273736298,141.59341046898265,142.94110806458724
2007-06-27,219.64505881274778,228.711369260992,215.19746772797578,222.74382296313348
2007-06-28,247.13262284783798,254.3040377672601,238.28807123087833,247.97732216428412
2007-06-29,299.6695022785899,308.4003272026899,295.4013438841832,298.5751233028602
2007-07-02,286.62266626871155,288.42162567131766,277.05823420621346,282.7186449720628
2007-07-03,228.51303990703832,237.2979946929083,218.99625981416284,232.4674930447054
2007-07-04,184.2496106588144,188.13518981776645,181.94552272504828,179.60430651223106
2007-07-05,227.23547294164655,229.8404565535005,224.63967165994274,230.8673464253271
2007-07-06,257.1303236160464,260.2846521431248,248.36625698305937,255.72993886487794
2007-07-09,123.66723818467747,128.42895475680245,119.132389914355,125.06062581969152
2007-07-10,181.98097793925766,185.24170598069787,180.94161209871058,186.20297517761452
2007-07-11,267.96045712712345,271.8455654012719,264.4956107497751,264.47752328216245
2007-07-12,176.7665903866088,178.9813967612536,170.38792944784876,177.43609514299692
2007-07-13,214.3744542454373,218.0400451354683,206.1810605517976,217.01878286913922
2007-07-16,217.55387217243964,223.70442650331765,215.3533746186003,220.12971049963022
2007-07-17,136.8952506267279,141.87193399954745,134.90037834697728,137.15156977272292
2007-07-18,172.4470883304577,176.5675571815809,163.14825444830672,173.69448292952228
2007-07-19,166.90225774838643,174.62032690810045,159.1419224379832,169.4775276897149
2007-07-20,105.23934170641296,114.28093144895281,98.93132529941025,108.64961808398708
2007-07-23,104.83835277827104,112.64945578439261,96.9156716683077,107.45648374702968
2007-07-24,266.33940873515473,270.3274150542139,261.479719483395,264.87945816696714
2007-07-25,154.6141619945625,162.31414150510048,146.78806026878036,159.58142600513983
2007-07-26,203.61575324776308,205.98357489002953,199.26952632629227,202.96078018495612
2007-07-27,159.7451147177546,161.91797661057623,156.54826356532118,154.98976174534394
2007-07-30,288.1358490230681,292.2464923563935,280.5747282314314,286.7620185389227
2007-07-31,151.85935177315474,160.12867309455126,147.08230114373933,148.13718131889317
2007-08-01,185.93136254778702,189.14849677296775,176.09896860885127,182.14578870507077
2007-08-02,274.54605009692034,276.11533077700847,270.4006834561474,272.3614004979893
2007-08-03,268.3867133583617,270.5720991752189,259.0911665735821,263.9204683001343
2007-08-06,137.22028356925546,145.9489882860217,127.82362063215174,139.1054054533511
2007-08-07,260.5286619591421,267.23271152186766,257.35198543555936,256.26855080116115
2007-08-08,191.63737734757854,194.91618781790834,183.45338671328642,188.6702729019381
2007-08-09,196.59377441707105,202.59143684502467,191.69610387076995,192.52277156201225
2007-08-10,126.69599448318876,132.44421108501692,117.43827193811562,122.32767179221906
2007-08-13,116.12030275142493,123.01922655739088,111.06918429770778,113.79781940682035
2007-08-14,245.58786139475305,248.6865493845476,237.88912793871674,246.30685107135676
2007-08-15,199.29223047105995,208.07185735580953,194.08952378858578,203.93908603552836
2007-08-16,187.3701405230359,191.15445758175602,184.3199337216202,191.12570706653196
2007-08-17,245.90164573047934,253.14883061626549,243.10749456997718,249.66098498493258
2007-08-20,253.10257979822194,254.24770161557188,248.27369904991482,249.8632501585985
2007-08-21,131.78163353387072,136.13554770291805,123.98218162074278,129.4307054688489
2007-08-22,222.04502989552827,226.21041825715756,215.59938652890136,217.80896306348134
2007-08-23,127.07081645553711,132.96217631278424,119.87315284643222,129.85549985468896
2007-08-24,250.27501720580915,251.9296435618039,246.73408004922166,245.97318022066477
2007-08-27,231.3910312534279,239.50221361696288,226.05811313980945,231.95798796163643
2007-08-28,291.3229242166916,294.2829514325997,289.92336683196766,288.8016799399311
2007-08-29,113.79160327128423,120.88494360522232,105.43381152766115,111.22605961157169
2007-08-30,111.41094423025086,119.6398533394477,101.50191477009199,116.31819478272692
2007-08-31,156.43741493864002,162.49430754481364,151.775503375018,159.0052130084254
2007-09-03,152.3411367471812,160.00908560767905,151.2424638689973,155.7105303300917
2007-09-04,149.39575981439998,156.35250262433502,146.86762605844146,150.11558666784012
2007-09-05,281.25091610420736,285.4506842785754,274.3781742044536,284.9610589781449
2007-09-06,149.90923996990122,158.1889668212033,143.40052610606648,151.36414536156474
2007-09-07,154.3899452257262,158.04225755469594,146.2991627494563,158.85168227368965
2007-09-10,251.87965248359274,258.02056874335636,248.59469638494312,249.6930383440491
2007-09-11,189.947968490108,197.65654814238187,182.0752812501838,190.90116394793694
2007-09-12,255.34211139103624,259.75271457934883,248.15025519732322,257.24342487040514
2007-09-13,113.07323151287704,116.79813998143386,109.16790103345245,112.00260456315512
2007-09-14,197.51423873467687,202.64835282623227,191.60484540216422,201.3113185587174
2007-09-17,106.72272003665653,115.0843914857989,104.39725576017159,111.52075166769806
2007-09-18,112.5306406910709,121.89993655938189,107.45756016015065,112.46833560479752
2007-09-19,281.2874906688822,287.1932413846212,272.35671461288143,280.19389721692556
2007-09-20,127.84907422351904,134.8022700714319,123.05835180509052,127.56845350908362
2007-09-21,206.48413645504343,215.61359905519365,197.92803609676463,210.01150391236274
2007-09-24,182.2191205201413,184.10604218285778,175.90684023280406,183.673804775323
2007-09-25,169.46866525176853,172.557372452564,166.74177483384733,164.9163889769495
2007-09-26,279.96666913745446,287.3467691937187,273.7367129351734,280.3883682419116
2007-09-27,104.3646793550979,112.7783795123086,98.81082939268434,99.5376805825076
2007-09-28,232.75793723511782,241.47119849009303,228.17016521835038,235.54329094515188
2007-10-01,292.6788868427101,297.41485143440445,290.60221288706543,290.9620095781347
2007-10-02,212.0336366923684,213.83769581299518,207.2832587177433,211.75371151354167
2007-10-03,287.36449240661835,292.30452570231495,285.7096310204617,290.35127346569465
2007-10-04,110.45157585720476,113.52818716906825,108.562654394616,105.91606403006237
2007-10-05,183.7586638148323,187.3794319098019,179.01541501843784,180.3440791707484
2007-10-08,152.03155819241022,159.98196620394776,148.28312485469405,151.01116195686137
2007-10-09,246.16419299614597,247.84393677037895,236.83429406338595,243.4634446316016
2007-10-10,296.25941809944936,304.70764905677567,291.8780658510269,294.6384323572
2007-10-11,151.30601248884955,156.15503426126708,143.48528939020065,156.28775986777418
2007-10-12,230.8349202948149,237.19949567472025,225.06269255751872,234.089064670553
2007-10-15,139.619526551948,141.42639663306912,132.282755534167,143.4585447015491
2007-10-16,213.06605091432198,217.1022826195375,209.72500706718338,217.43659724997974
2007-10-17,192.78649733766724,194.59380560880086,183.30935258212227,191.1958561408092
2007-10-18,294.4010659263074,304.0549594322374,288.6302694540776,292.37183550427216
2007-10-19,221.70545453929333,229.97080938322958,213.2235378977261,219.0460794650141
2007-10-22,169.90127441736377,175.03796920657192,165.61586317607873,173.20244353044498
2007-10-23,122.81915697758667,125.8315799124997,120.91725483613195,124.61467560043852
2007-10-24,130.2493657469869,139.6504616942356,123.18596091749927,127.61108557181568
2007-10-25,145.063385990247,149.16475535178975,143.9935491552102,143.83332428235155
2007-10-26,150.1933322680596,152.642192153246,144.91569547897004,150.2604499073876
2007-10-29,270.1232115682276,276.1916910643132,267.38799444422943,270.4046121409651
2007-10-30,212.24455765650498,221.73852473960832,205.59817811658672,216.13183494202212
2007-10-31,204.67818227487328,205.71265488937618,194.86340341663262,203.48384360434545
2007-11-01,122.95377437384349,126.09689796312948,117.77414821695767,127.03901467884862
2007-11-02,272.027938669887,281.4739674335807,263.67045436115603,271.4416142730849
2007-11-05,244.56286064169674,247.1026343434112,238.99280295913667,247.0265873896203
2007-11-06,113.53367238000031,115.55286344475869,108.0711121000641,117.83621557985087
2007-11-07,241.56701944595375,247.69870438815198,232.19320800734474,245.6427764855864
2007-11-08,208.70764346852923,217.4642378781827,199.6979506498091,204.27717214148603
2007-11-09,116.34506914935565,121.63905750860098,108.27286496266387,113.40211209912135
2007-11-12,191.6601283057313,201.611206615892,187.99382652588022,191.42918256105403
2007-11-13,196.9392574260094,204.05180272185132,191.03418168449392,196.25480032554046
2007-11-14,133.15490803265516,134.8215821975492,130.139832932904,134.56382468102723
2007-11-15,289.1396294000565,299.0751185851943,284.14437911763764,293.5867199083106
2007-11-16,269.9950742961324,274.6661224271541,264.6371567042943,266.11912140891184
2007-11-19,233.80446746582166,237.391090270431,225.3197071042977,233.32305411716408
2007-11-20,192.45911220012144,198.4800248523224,183.3948569121965,189.38322257899284
2007-11-21,182.35310831690168,186.09187664328945,177.62152775533337,186.29418430088117
2007-11-22,230.19469343019082,231.9728109942722,229.03535342453168,234.84049528820736
2007-11-23,209.0863738813811,210.09922896909367,200.3304093232769,208.8733907002846
2007-11-26,112.45462117637712,117.50087135265947,109.88611306986488,108.49472415365852
2007-11-27,202.50052975406635,211.0323005541057,195.9035920790528,205.35347642129307
2007-11-28,261.2807234465679,267.4315601172386,260.05598534266073,263.2521369514919
2007-11-29,191.8479755193916,201.84084120988257,187.25241724204653,190.39468378549472
2007-11-30,110.39131551085369,113.97293532167849,100.51767279181554,114.26539025054332
2007-12-03,257.25563987680664,260.77973545964716,255.3493974668724,262.0139587746337
2007-12-04,140.27275642719488,142.71050156930036,135.4595180591981,140.85129491849682
2007-12-05,151.72416697760775,154.20073927199576,147.9598174258982,152.38144609105066
2007-12-06,132.94127068645918,136.5079500505496,123.7954775759648,130.91640573759696
2007-12-07,166.04301297429953,174.17857338176128,157.21895200313332,166.88807333413268
2007-12-10,251.350301137727,260.50211225345504,248.21101229497094,250.74672434297545
2007-12-11,203.87717190078746,213.65295642815659,202.14648181733358,201.89908217006797
2007-12-12,140.97625483014252,144.0668617170106,134.33200928359247,136.64810679538152
2007-12-13,275.5660156304082,284.497693540935,271.5386972234548,273.0930942274994
2007-12-14,275.91637099030584,279.8706667938019,268.8676114748513,272.89491748708247
2007-12-17,274.11568500920134,276.1312499098533,272.826607204591,274.5361048547408
2007-12-18,147.75924227630787,156.58946660598937,145.55864915971046,148.7759424939438
2007-12-19,190.24786883619763,196.97281954799018,183.07051874124383,191.3335860792578
2007-12-20,296.99793122817505,299.4805092929046,294.08659533045255,295.8797412386318
2007-12-21,254.40249526199807,259.2709765796151,245.68420618013647,253.61479259885303
2007-12-24,105.43348424511197,109.01880349900559,103.90616625572075,108.77586854151838
2007-12-25,113.04091825209841,120.67206937049018,110.10158040702824,112.80324638727004
2007-12-26,192.78627536246654,197.86702143808495,182.79923312610092,197.66400868383778
2007-12-27,281.844041172312,291.7475606782695,276.9463562490309,281.2402134724007
2007-12-28,207.74035959054285,209.2330644308792,200.41366861864105,209.23616903672124
2007-12-31,199.56250160685806,203.7576390020843,196.91853416714494,195.06613159679202
2008-01-01,121.09473999132612,126.43184149531592,114.60592137645628,122.62813923551423
2008-01-02,231.3560209448588,236.88422293759368,223.82106632953403,234.87028488900887
2008-01-03,264.42063212004507,268.2640545215158,260.5903423972465,268.845210505378
2008-01-04,176.08400150151246,183.64716374339056,167.62392749372955,181.05720761791017
2008-01-07,255.1223701850655,263.99509384646626,248.69161197881496,252.94415664155784
2008-01-08,292.89533078016234,302.3438044979631,288.3932236936271,293.6490314284195
2008-01-09,140.75329182553781,148.99913221673356,134.73451028544937,140.2604716808593
2008-01-10,204.66592623894826,213.32114801470766,198.47507861202493,205.30410104469996
2008-01-11,157.4275916169151,163.38249932249505,154.9377739826703,154.00212118881356
2008-01-14,258.5708838067679,267.00387784460924,253.9462924779652,262.13237953272727
2008-01-15,215.51867317623152,219.2502083585631,211.42779788405608,219.61436260967739
2008-01-16,226.91648351006074,231.50279236904368,222.3083590068486,226.41310014118997
2008-01-17,259.5828319231788,263.4350490475457,251.73283662681146,257.38713053891456
2008-01-18,179.19409453249096,184.4005805515223,173.8512488652909,175.6024288090211
2008-01-21,283.01801368140866,286.5882302275564,273.5551683022553,284.8556619291867
2008-01-22,206.605773449228,216.26027642951803,202.96268572900206,204.72809184543536
2008-01-23,131.5909645670696,135.4065662191206,126.84963236250523,135.68635026620348
2008-01-24,239.1798236337605,241.06222447675896,231.09721233944913,240.88994838220918
2008-01-25,258.6522700876509,264.3936245821046,252.73804874776414,260.1091233393933
2008-01-28,163.35233541350533,164.8662271195119,157.4290820956853,163.94635657248773
2008-01-29,271.4358513997506,273.4307398965278,269.95578993270396,266.8936147940379
2008-01-30,281.2286509531533,284.2031554559195,276.6412539886872,285.5478753100092
2008-01-31,155.3808974755618,160.56004972450108,151.9442938837662,156.6602724085564
2008-02-01,296.7042945430444,301.60355293382565,286.71027843756434,301.6449143768755
2008-02-04,128.14230560975167,136.3395323677768,124.36710997406088,128.51586965748055
2008-02-05,140.403133680498,148.05840556545502,131.44266486735324,142.50424259956014
2008-02-06,136.84496784760523,141.68183249352154,129.75886423224094,132.40706342626746
2008-02-07,278.7979420015741,282.80127986975475,274.72969431884525,280.1153037698082
2008-02-08,230.85851046499238,234.70672952154587,224.96670105962528,233.50500658089595
2008-02-11,130.42085664445457,138.38681243010066,121.85603372491182,133.20599959298013
2008-02-12,188.06468367366978,189.5333353296612,179.11436899139156,190.76580019597264
2008-02-13,223.0596050139604,224.17499985955587,220.6160601389051,220.32243128689709
2008-02-14,116.69281699787666,124.8527165252165,112.63665872700314,121.44680177392893
2008-02-15,276.4832736814677,281.77759106536917,272.46626505954555,281.4350948877171
2008-02-18,260.720707088307,262.89863733528915,259.3423039236235,256.476665839923
2008-02-19,201.04135471532766,204.16144812667818,194.6572148766606,205.40581894344524
2008-02-20,293.4253230518341,302.81785862971054,284.7319425749044,291.3198149948778
2008-02-21,183.55219585501993,192.287722635644,179.11802636459026,185.44503667252957
2008-02-22,296.82206380729957,304.21012925931535,289.16174030244196,295.2031730146609
2008-02-25,233.58399976072542,238.92402683376136,226.93469603831875,238.26154299445665
2008-02-26,226.9342546507883,232.61716728651075,222.55341603135128,222.94929323382365
2008-02-27,133.190979059157,142.96817987671264,130.92144086372633,133.16844722872077
2008-02-28,276.3855516609288,286.07748565588736,269.0016369859451,275.6660295803496
2008-02-29,185.49793758412304,188.43535899619553,176.80685106365186,183.7581721069029
2008-03-03,132.44668115649586,140.74662225324371,125.27399072488242,133.90202106529733
2008-03-04,102.5215039951518,105.29668799065496,101.36059763883844,98.83206142936848
2008-03-05,211.9511367276765,214.87297402863206,209.00504067815757,214.11776090901347
2008-03-06,205.47992442453528,212.56476173201648,203.8546045605835,210.28584566258314
2008-03-07,243.8707244738317,248.51573436111963,237.73724957764566,246.916311618518
2008-03-10,278.05161060356045,287.43551026751913,270.2433114939967,281.6517781326559
2008-03-11,115.88131692860591,117.68240454266999,113.88610424498798,114.47768436039594
2008-03-12,246.29929806807246,251.9030288353579,237.754257682732,244.54816413288464
2008-03-13,137.48238881951644,146.74908259350454,131.48280801395708,137.65287236641777
2008-03-14,271.6354106314328,280.7724335757484,264.4256895221573,267.0926767790555
2008-03-17,263.81270277233125,266.2214656930729,254.07008613485343,268.2662841168966
2008-03-18,208.15875099710888,212.458490297977,206.40562210287962,204.5966027272708
2008-03-19,242.0485597246623,248.62065232508257,232.9375435178622,246.07869011634324
2008-03-20,162.8700226367497,165.30457659969233,160.735098372863,158.70584485675326
2008-03-21,194.23357978656293,203.9457793349746,189.69695052683278,197.45982906334854
2008-03-24,264.3273795420943,273.5601235006433,255.66443127511428,260.84700480087645
2008-03-25,191.85303943464277,194.355591045953,182.69675130400196,187.2343555755575
2008-03-26,171.55965306508836,173.65005221643722,166.00230800318204,173.75454756768244
2008-03-27,198.84248945006,200.6111657953344,192.49554770558115,196.64514245180428
2008-03-28,265.6498504874437,274.8348434637734,258.2765244760567,267.7948120152872
2008-03-31,167.04160947417455,169.7842237623337,158.54678145810013,167.59246197890275
2008-04-01,134.75231862714875,139.49888298404795,132.65871810130974,130.84039252944942
2008-04-02,242.40280406615616,247.4424663570242,234.11218029209311,246.7241047991678
2008-04-03,265.1956425416164,271.5867419395385,259.86415718701187,264.7187842892512
2008-04-04,120.12749570470666,121.77311379843349,115.07188487873314,122.47196848269354
2008-04-07,147.97482255118894,151.0156501077936,143.15972478321595,147.9850282713452
2008-04-08,128.39439795219877,137.7778114344691,122.81149368498438,129.4380127018108
2008-04-09,169.58828231643332,178.76397328185044,160.0828273358819,167.61601824000024
2008-04-10,190.07019578108253,198.10181160773377,184.13636182595317,187.07379882111704
2008-04-11,249.7652673926613,250.93987860322522,240.18666954829303,250.19096942674196
2008-04-14,230.22951697633482,234.17257789279975,227.60690580079407,229.63170670604484
2008-04-15,224.18571349568623,230.8373421137724,216.66848968619254,223.08684563002555
2008-04-16,170.47498932193088,173.95170122789216,162.16483347445217,172.2006612728771
2008-04-17,268.289510616952,277.475790872436,261.17735113493825,270.19457693706335
2008-04-18,194.2574334796329,200.9624386361249,187.79513295759403,189.71663404054553
2008-04-21,295.8209876030309,297.4681480588789,289.7376725732553,294.20843254546764
2008-04-22,226.82842765914737,236.0094779586687,218.0800533159391,225.94607316141114
2008-04-23,125.25294831290054,134.87284823648653,116.85812893842004,121.22186992454222
2008-04-24,235.2355124150868,236.9349241806123,233.1349139244614,232.59452108206966
2008-04-25,165.0208030863398,170.81204520009163,156.3835141730619,160.53722105856738
2008-04-28,237.26543933721948,240.995717877147,232.53882176225548,242.22786032338968
2008-04-29,113.92822963248115,118.46378132081377,110.64495816251885,116.29380166217959
2008-04-30,134.97628743519186,137.59314839678993,126.14837032306653,130.8507890002194
2008-05-01,271.14745178115726,277.350100699269,266.2592285844536,266.34994557905816
2008-05-02,145.43591140470298,155.05772558394298,137.16062919311162,147.6287894062258
2008-05-05,267.408225048588,272.93587845103247,264.03759254098543,266.8001467054147
2008-05-06,155.85521769088209,157.60144892343243,154.81985379808214,158.72318478152783
2008-05-07,228.57638201174154,235.1563940130382,223.11724927561505,232.81114238992538
2008-05-08,238.8301147019662,242.89212165202753,236.92806039218024,239.82311859212993
2008-05-09,202.5309506290106,211.23427733533228,194.74156702928641,199.40203485818313
2008-05-12,161.06213533934624,165.97423867419448,157.57745911472153,163.88407569981078
2008-05-13,142.52887527421922,145.26443175469942,137.53606445478792,147.08699270596296
2008-05-14,106.63787091248524,109.35782151670554,104.85456882666125,107.4401837830848
2008-05-15,160.78928024814476,168.70815787463522,157.20934701211948,162.6092547209521
2008-05-16,230.6325581062566,234.02284649102285,222.59914591692944,229.00730505662332
2008-05-19,287.66096368969653,295.5660642371295,285.2966724825757,286.4762406362996
2008-05-20,274.2408964526104,277.0938822495098,267.4164604024678,276.58744143114103
2008-05-21,253.21295530706053,257.1081326253723,243.95612263182002,257.4906662911287
2008-05-22,257.6894686506597,262.878851402617,250.5709378128402,258.97935252290324
2008-05-23,232.99698069519906,242.48574334244012,224.69778549156902,235.89545978005253
2008-05-26,152.0573715132006,161.442954335985,150.07662684946536,148.7737216873543
2008-05-27,281.439006141166,284.30085301996655,278.18241970714746,278.5585970437457
2008-05-28,234.1464623811668,238.37043375235444,225.09561271100148,234.4668092495007
2008-05-29,212.08812619608798,214.43272069217193,204.6521756735252,208.8536681185164
2008-05-30,122.19789384269622,127.7877595565177,115.44190940530042,123.54784454490546
2008-06-02,189.41110876128508,194.55635171753707,182.43720813618978,187.32764061523207
2008-06-03,192.07165424038527,201.17849570244186,187.3438492516435,194.9869804270542
2008-06-04,272.912721904534,282.28277030465364,271.51171221997515,275.9938253706774
2008-06-05,209.3296440375577,213.78175055662334,201.26967015892114,208.96751859511124
2008-06-06,176.08010979408192,181.50575128125283,168.97169066814374,172.88821614445828
2008-06-09,295.36006570213186,304.42619194444705,290.10482552511735,296.8278153129512
2008-06-10,122.14411866526314,130.4044889349687,113.04628212694882,127.07198884789901
2008-06-11,184.5096856623889,185.54259246449075,180.48424867752303,185.73559464181415
2008-06-12,108.40493503428105,112.28547111193329,104.75603933619993,103.76268194142114
2008-06-13,247.98082415338607,252.7767923308112,239.12565722767107,243.1537639110569
2008-06-16,283.6153104398301,286.6827569929792,275.44242154699924,281.8189301447532
2008-06-17,156.0074659100979,158.80361045316135,150.3726476142628,152.96530397870194
2008-06-18,271.66833535982414,273.00839591918526,269.4917227047035,274.79884743125723
2008-06-19,158.44364609237954,165.23397361800738,155.50800284919407,161.89170276273956
2008-06-20,282.15403232878305,285.51662494313155,275.24798041510377,279.7402200418878
2008-06-23,250.7923807193568,252.2635053252386,246.32700957879308,249.04882848885572
2008-06-24,260.9813553682877,264.0601691630403,252.45309664329397,258.34382504543885
2008-06-25,103.6013111200909,111.81853669561603,94.05171603610106,107.68513659380353
2008-06-26,292.5620714148052,301.2254740496241,284.3113390873309,292.588564761028
2008-06-27,245.33419841406464,250.68179462080437,240.93628960710464,246.89556885488486
2008-06-30,160.95021907722668,165.69485511090485,152.85204121414387,160.1050399442227
2008-07-01,265.87893297176936,275.6796162132854,261.71595791053323,267.18907490681465
2008-07-02,156.304239682986,159.10932161927863,153.8003388930953,155.16279345020337
2008-07-03,274.5507679132256,277.48900145891713,273.2502290694329,272.9475522905179
2008-07-04,122.5160780823874,126.14288267571499,118.04462766753821,123.8608788141222
2008-07-07,240.73719549215915,243.29201135668893,231.6051617588836,241.64781627264904
2008-07-08,208.13969532898207,212.55398571281975,204.988816039181,206.07497487066158
2008-07-09,119.30689403908816,128.50440208199595,116.44827555472011,115.8003785422829
2008-07-10,148.3787656517678,154.91689621742495,138.65037858459843,147.06453259014916
2008-07-11,102.48080725546296,107.18832619297334,101.25577023980763,101.63278364688206
2008-07-14,193.75359309290116,203.1632902440421,185.68155373935735,195.0404364271472
2008-07-15,160.25305215200007,161.68923024428247,156.36072255033224,164.3983397883687
2008-07-16,219.67149685955178,222.56398246066854,218.33410524772484,215.03334483488104
2008-07-17,159.44756154172345,165.5405589876393,150.18733867983718,156.88417166714189
2008-07-18,159.98382230139694,166.52379591013556,157.72704132951068,156.92098172419256
2008-07-21,248.63863974632068,249.9946573053842,242.6726261927894,248.6615838332585
2008-07-22,109.62856719567068,114.25591601683487,106.16207932880475,108.92557526610229
2008-07-23,280.57899903839746,287.4213847218753,278.99226381873524,282.8693752765993
2008-07-24,270.45277487823626,277.7354097958669,269.0034725072658,267.8769340036849
2008-07-25,233.56093664528132,240.30419576792775,231.52092635575426,234.5059203027789
2008-07-28,218.64431402147687,222.5293830407252,217.00201089647246,222.48288665747646
2008-07-29,278.46049962793046,280.30218074031166,270.61547658825117,282.5672770271135
2008-07-30,137.0660359057429,141.9100479235169,131.69594008519203,141.6538819529932
2008-07-31,115.79383243816572,117.95262237447822,111.7078036160249,118.52644395896561
2008-08-01,147.9020339819076,157.43064690859362,143.13671379071954,151.96191304449675
2008-08-04,258.91565574003806,264.1921935342417,249.55513511988445,256.26096445989083
2008-08-05,106.93405334529666,110.78938591450847,97.73728703065333,103.90986278880143
2008-08-06,216.56136701669794,224.45810365676803,209.12027869559475,211.62624785450322
2008-08-07,299.087503238262,304.5690405715024,290.1253618414668,301.155946812553
2008-08-08,271.1392187675079,274.92952498361996,267.26238651921926,275.51389064564535
2008-08-11,204.2891378087179,212.59684749023512,199.85915387464334,201.15849125913465
2008-08-12,112.72818185732847,121.53255121633856,106.20477222064041,114.09761761159726
2008-08-13,266.274702877142,273.33177637374007,259.6620693514666,268.73930046935976
2008-08-14,219.79570163544213,221.21838143711113,214.46040309333105,224.0718439869227
2008-08-15,122.98659941191337,129.08350533341218,118.3806787759718,124.45520165208559
2008-08-18,118.77145696467124,126.64111117264677,108.89583416019299,123.47439429215876
2008-08-19,281.92536388731844,284.1538909960707,273.53525125225894,280.37209529744393
2008-08-20,233.84005258761567,236.8980893500771,228.92523080662326,232.33933792532974
2008-08-21,265.8573598633511,274.79981580896435,258.311727568195,266.2874849634946
2008-08-22,275.79578005645345,276.9768755531311,272.3697248171813,274.6307988676125
2008-08-25,214.35447040966443,222.1290146500982,212.45294647352847,209.36872769253975
2008-08-26,203.48927035100826,208.75322998363805,199.31739112103358,205.80699060187814
2008-08-27,186.08548206419803,191.10643149375449,181.4587268630875,188.60265247898286
2008-08-28,163.38931755822387,164.45318635067784,162.24048343717783,165.85906360509156
2008-08-29,186.91919217174234,195.29377625044077,178.58606415701928,185.369398837847
2008-09-01,254.77593114603127,259.0143552517604,250.54319052452863,254.998825879143
2008-09-02,220.38468620302632,226.2515768847312,214.16092271100499,218.98442138479302
2008-09-03,278.50465799096924,285.60036416799016,276.8389893055306,273.6650219912757
2008-09-04,188.67600287583753,195.99966906377875,186.10103141708228,189.3004922885517
2008-09-05,221.4179157437508,231.02173627318544,212.41067221580275,217.6555224045909
2008-09-08,226.26151061839775,232.04357019752723,219.78332286745254,222.06192385931215
2008-09-09,218.33943246126512,222.93690842003497,208.78687600973075,220.894423148233
2008-09-10,240.52675461710328,250.11008725552864,230.53800430758142,235.62181664128434
2008-09-11,147.48669367496126,154.26568579019096,143.13995263696341,152.07677811104853
2008-09-12,202.47275550915813,206.15610871564712,198.78352793240867,202.6253091502839
2008-09-15,120.84496056166954,122.98313877030168,112.11975606523767,125.67512486873102
2008-09-16,176.90226552896252,185.48525604214916,166.91476268562542,172.4822412536896
2008-09-17,197.53341372425288,201.79304814940025,190.86664261616076,198.36870921291202
2008-09-18,230.4448519090945,237.38907940137437,222.2885854064908,228.93812226885362
2008-09-19,290.1062105172407,295.3435582915338,282.0704977879032,293.54103544538356
2008-09-22,220.13021330967118,222.9205813278265,215.93215593569525,218.74244066201405
2008-09-23,248.71878323531195,255.13396271289614,242.55034981299815,246.32365902588543
2008-09-24,201.25321189904054,202.79935951959666,192.75569942766262,204.82874317003967
2008-09-25,226.82080627526625,231.54088841410697,219.62778138891676,225.56733719179886
